channel,laser,autolevel,t_ms,tp,tp_err,tp_pd_err,pd_power_nw,pd_power_err_nw,delivered_power_nw,delivered_power_err_nw,laser_output_power_uw,laser_output_power_err_uw,pd_route_tx,laser_route_tx,atten_tx,pd_mv,pd_net_mv,pd_net_err_mv,laser_current_ma,atten_db,wavelength_nm,pd_raw,pd_ontime_s,laser_current_ontime_s,flags
yj_m,,True,1789508548486,0.0035249009080831825,0.0011629007753260947,2.2796626081011453e-06,0.03762077915843756,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,687.875,685.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,11006,1361,1360,()
yj_m,,True,1789508548536,0.0035682713545223074,0.0011772090734786125,2.2796626081011453e-06,0.03808366592604784,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,696.3125,694.1890625,0.44349677799262954,250.0,14.99847110876026,1028.01,11141,1361,1360,()
yj_m,,True,1789508548586,0.0035608823154993454,0.0011747713633762443,2.2796626081011453e-06,0.038004803736010534,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,694.875,692.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,11118,1361,1360,()
yj_m,,True,1789508548636,0.0035444979246223437,0.0011693660062608517,2.2796626081011453e-06,0.037829935401579994,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,691.6875,689.5640625,0.44349677799262954,250.0,14.99847110876026,1028.01,11067,1361,1360,()
yj_m,,True,1789508548686,0.0035448191871885588,0.0011694719936543624,2.2796626081011453e-06,0.037833364192451174,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,691.75,689.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,11068,1361,1360,()
yj_m,,True,1789508548736,0.00352136701985481,0.0011617349140246249,2.2796626081011453e-06,0.03758306245885451,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,687.1875,685.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10995,1361,1360,()
yj_m,,True,1789508548786,0.0035126929305669846,0.001158873254485599,2.2796626081011453e-06,0.03749048510533245,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,685.5,683.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10968,1361,1360,()
yj_m,,True,1789508548836,0.0035178331316264373,0.0011605690527276597,2.2796626081011453e-06,0.03754534575927145,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,686.5,684.3765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10984,1361,1360,()
yj_m,,True,1789508548886,0.003503055053580513,0.0011556936328076504,2.2796626081011453e-06,0.037387621379196836,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,683.625,681.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10938,1361,1360,()
yj_m,,True,1789508548936,0.003489240763233237,0.001151136175128688,2.2796626081011453e-06,0.03724018337173579,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,680.9375,678.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10895,1361,1360,()
yj_m,,True,1789508548986,0.003478317835981902,0.0011475326039907267,2.2796626081011453e-06,0.03712360448211543,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,678.8125,676.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10861,1361,1360,()
yj_m,,True,1789508549036,0.0034336623392779153,0.0011328003577487198,2.2796626081011453e-06,0.036647002551020415,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,670.125,668.0015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10722,1361,1360,()
yj_m,,True,1789508549086,0.003411173959642813,0.0011253812412281073,2.2796626081011453e-06,0.0364069871900373,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,665.75,663.6265625,0.44349677799262954,250.0,14.99847110876026,1028.01,10652,1361,1360,()
yj_m,,True,1789508549136,0.003410531434510382,0.0011251692664733057,2.2796626081011453e-06,0.03640012960829493,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,665.625,663.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10650,1361,1360,()
yj_m,,True,1789508549186,0.003422096886894148,0.001128984812084724,2.2796626081011453e-06,0.03652356607965766,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,667.875,665.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10686,1362,1361,()
yj_m,,True,1789508549236,0.0034137440601725395,0.0011262291402489508,2.2796626081011453e-06,0.0364344175170068,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,666.25,664.1265625,0.44349677799262954,250.0,14.99847110876026,1028.01,10660,1362,1361,()
yj_m,,True,1789508549286,0.0034433002162643873,0.001135979979175164,2.2796626081011453e-06,0.036749866277156026,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,672.0,669.8765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10752,1362,1361,()
yj_m,,True,1789508549336,0.0034433002162643873,0.001135979979175164,2.2796626081011453e-06,0.036749866277156026,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,672.0,669.8765625,0.44349677799262954,250.0,14.99847110876026,1028.01,10752,1362,1361,()
yj_m,,True,1789508549386,0.003424345724857659,0.0011297267237375113,2.2796626081011453e-06,0.036547567615755984,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,668.3125,666.1890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10693,1362,1361,()
yj_m,,True,1789508549436,0.0034169566858346973,0.0011272890140286824,2.2796626081011453e-06,0.03646870542571868,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,666.875,664.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10670,1362,1361,()
yj_m,,True,1789508549486,0.0034442640039630337,0.001136297941319784,2.2796626081011453e-06,0.03676015264976958,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,672.1875,670.0640625,0.44349677799262954,250.0,14.99847110876026,1028.01,10755,1362,1361,()
yj_m,,True,1789508549536,0.003484100562173785,0.0011494403769405812,2.2796626081011453e-06,0.037185322717796794,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,679.9375,677.8140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10879,1362,1361,()
yj_m,,True,1789508549586,0.003484743087306217,0.0011496523517135575,2.2796626081011453e-06,0.037192180299539176,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,680.0625,677.9390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10881,1362,1361,()
yj_m,,True,1789508549636,0.0034860281375710804,0.0011500763012599704,2.2796626081011453e-06,0.03720589546302393,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,680.3125,678.1890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10885,1362,1361,()
yj_m,,True,1789508549686,0.0034940597017264737,0.0011527259859389365,2.2796626081011453e-06,0.03729161523480361,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,681.875,679.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10910,1362,1361,()
yj_m,,True,1789508549736,0.0034940597017264737,0.0011527259859389365,2.2796626081011453e-06,0.03729161523480361,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,681.875,679.7515625,0.44349677799262954,250.0,14.99847110876026,1028.01,10910,1362,1361,()
yj_m,,True,1789508549786,0.003497914852521061,0.0011539978345933113,2.2796626081011453e-06,0.03733276072525784,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,682.625,680.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10922,1362,1361,()
yj_m,,True,1789508549836,0.003488598238100805,0.0011509242003546376,2.2796626081011453e-06,0.037233325789993416,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,680.8125,678.6890625,0.44349677799262954,250.0,14.99847110876026,1028.01,10893,1362,1361,()
yj_m,,True,1789508549886,0.0034866706627035113,0.0011502882760334072,2.2796626081011453e-06,0.037212753044766296,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,680.4375,678.3140625,0.44349677799262954,250.0,14.99847110876026,1028.01,10887,1362,1361,()
yj_m,,True,1789508549936,0.0034876344504021586,0.00115060623819385,2.2796626081011453e-06,0.03722303941737986,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,680.625,678.5015625,0.44349677799262954,250.0,14.99847110876026,1028.01,10890,1362,1361,()
yj_m,,True,1789508549986,0.0034805666739454117,0.0011482745156919639,2.2796626081011453e-06,0.037147606018213736,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,679.25,677.1265625,0.44349677799262954,250.0,14.99847110876026,1028.01,10868,1362,1361,()
yj_m,,True,1789508550036,0.0034564719814792325,0.001140325461849208,2.2796626081011453e-06,0.0368904467028747,2.433052326051292e-05,10.672861490139162,3.521079138845817,43567.5,1377.7253195938588,0.98,7.744e-06,0.03163391105061622,674.5625,672.4390625,0.44349677799262954,250.0,14.99847110876026,1028.01,10793,1362,1361,()
